Айді громади,Назва громади,[41010100] Реверсна дотація,[41020100] Базова дотація,[41020200] На здійснення переданих з державного бюджету видатків з утримання закладів освіти та охорони здоров'я,"[41020300] На функціонування територій, на яких ведуться бойові дії",[41020400] Додаткові дотації з державного бюджету місцевим бюджетам (загальна),[41020600] [Назву стерто] Додаткова дотація (виключена наприкінці 2024 року),[41020800] Бюджету Славутицької міської територіальної громади на утримання соціальної інфраструктури,[41021000] На компенсацію втрат доходів внаслідок пільг суб’єктам космічної діяльності,[41021200] Обласним бюджетам Донецької та Луганської областей на усунення наслідків ескалації,"[41021300] На компенсацію комунальним закладам, переданим на фінансування з місцевих бюджетів",[41021400] На здійснення повноважень органів самоврядування на деокупованих та інших територіях,Сума Базова,Сума Реверсна,Сума Додаткові
0457300000,Верхівцівська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0452000000,Вишнівська,0.0,2723600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2723600.0,0.0,0.0
0457400000,Вільногірська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12329600.0,0.0,0.0,12329600.0
0456300000,Глеюватська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17159900.0,0.0,0.0,17159900.0
0453000000,Гречаноподівська,0.0,5000500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347100.0,5000500.0,0.0,347100.0
0450700000,Грушівська,0.0,10683700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1139900.0,10683700.0,0.0,1139900.0
0457500000,Губиниська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0455600000,Девладівська,0.0,3847300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3847300.0,0.0,0.0
0457600000,Дніпровська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,793900000.0,0.0,0.0,793900000.0
0453500000,Дубовиківська,0.0,4580900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2568400.0,4580900.0,0.0,2568400.0
0457700000,Жовтоводська,0.0,23543700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23543700.0,0.0,0.0
0454500000,Зайцівська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105600.0,0.0,0.0,105600.0
0456400000,Затишнянська,0.0,1211100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1254200.0,1211100.0,0.0,1254200.0
0450600000,Зеленодольська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2477300.0,0.0,0.0,2477300.0
0455400000,Кам'янська,0.0,1870200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,607900.0,1870200.0,0.0,607900.0
0455000000,Карпівська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2470300.0,0.0,0.0,2470300.0
0454800000,Китайгородська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3268300.0,0.0,0.0,3268300.0
0457810000,Криворізька,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55261900.0,0.0,0.0,55261900.0
0452100000,Криничанська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8981800.0,0.0,0.0,8981800.0
0452200000,Лихівська,0.0,3540000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3142600.0,3540000.0,0.0,3142600.0
0455700000,Личківська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0457900000,Лозуватська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0455300000,Любимівська,0.0,822500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,936400.0,822500.0,0.0,936400.0
0450800000,Ляшківська,0.0,2914200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519200.0,2914200.0,0.0,519200.0
0456500000,Магдалинівська,0.0,478200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,478200.0,0.0,0.0
0453100000,Маломихайлівська,0.0,13254300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,456000.0,13254300.0,0.0,456000.0
0456100000,Марганецька,0.0,10580500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75632500.0,10580500.0,0.0,75632500.0
0454100000,Межиріцька,0.0,7662700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358100.0,7662700.0,0.0,358100.0
0453700000,Межівська,0.0,13582300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247100.0,13582300.0,0.0,247100.0
0450900000,Миколаївська,0.0,163800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,966500.0,163800.0,0.0,966500.0
0451600000,Мирівська,0.0,3875100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5175300.0,3875100.0,0.0,5175300.0
0450900000,Могилівська,0.0,163800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,966500.0,163800.0,0.0,966500.0
0453900000,Мозолевська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0451000000,Нивотрудівська,0.0,6464200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6464200.0,0.0,0.0
0453200000,Новолатівська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1883700.0,0.0,0.0,1883700.0
0453200000,Новоолександрівська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1883700.0,0.0,0.0,1883700.0
0453300000,Новопавлівська,0.0,802800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4777700.0,802800.0,0.0,4777700.0
0452300000,Новопокровська,0.0,1631300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1566100.0,1631300.0,0.0,1566100.0
0458300000,Новопільська,0.0,622400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,622400.0,0.0,0.0
0458100000,Нікопольська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60840900.0,0.0,0.0,60840900.0
0456600000,Обухівська,0.0,17958300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17958300.0,0.0,0.0
0458800000,П'ятихатська,0.0,4375700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4375700.0,0.0,0.0
0458400000,Павлоградська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0455800000,Перещепинська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3702800.0,0.0,0.0,3702800.0
0454300000,Петриківська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0458600000,Петропавлівська,0.0,8657200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8657200.0,0.0,0.0
0452300000,Покровська,0.0,1631300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1566100.0,1631300.0,0.0,1566100.0
0456800000,Підгородненська,0.0,30480900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1184500.0,30480900.0,0.0,1184500.0
0454600000,Раївська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3324500.0,0.0,0.0,3324500.0
0452400000,Роздорська,0.0,1556600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370600.0,1556600.0,0.0,370600.0
0455500000,Саксаганська,0.0,4928600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1213100.0,4928600.0,0.0,1213100.0
0458200000,Самарівська,0.0,54573400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54573400.0,0.0,0.0
0450400000,Святовасилівська,0.0,3922900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1326700.0,3922900.0,0.0,1326700.0
0458900000,Синельниківська,0.0,13911100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482900.0,13911100.0,0.0,482900.0
0454800000,Славгородська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3268300.0,0.0,0.0,3268300.0
0451500000,Слобожанська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0459000000,Слов'янська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0451300000,Солонянська,0.0,7485500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7485500.0,0.0,0.0
0452500000,Софіївська,0.0,1658000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1658000.0,0.0,0.0
0451400000,Сурсько-Литовська,0.0,7902800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7902800.0,0.0,0.0
0459100000,Тернівська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0452600000,Томаківська,0.0,6428800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6428800.0,0.0,0.0
0454200000,Троїцька,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2185700.0,0.0,0.0,2185700.0
0455400000,Українська,0.0,1870200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,607900.0,1870200.0,0.0,607900.0
0452700000,Царичанська,0.0,3792700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3792700.0,0.0,0.0
0454000000,Червоногригорівська,0.0,1835600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7295900.0,1835600.0,0.0,7295900.0
0456000000,Чумаківська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,765300.0,0.0,0.0,765300.0
0451600000,Широківська,0.0,3875100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5175300.0,3875100.0,0.0,5175300.0
0455200000,Юріївська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0454700000,Яворницька,0.0,16466400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24054600.0,16466400.0,0.0,24054600.0
0555400000,Єнакієвська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0550600000,Іллінівська,0.0,22236300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39314500.0,22236300.0,0.0,39314500.0
0555600000,Іловайська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0551400000,Авдіївська,0.0,24998300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135664300.0,24998300.0,0.0,135664300.0
0554700000,Амвросіївська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0550900000,Андріївська,0.0,384400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9730400.0,384400.0,0.0,9730400.0
0551100000,Бахмутська,0.0,74755400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,471022400.0,74755400.0,0.0,471022400.0
0554800000,Бойківська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0551500000,Білозерська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13248200.0,0.0,0.0,13248200.0
0551600000,Великоновосілківська,0.0,24739700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67322200.0,24739700.0,0.0,67322200.0
0551700000,Волноваська,0.0,152233100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60194600.0,152233100.0,0.0,60194600.0
0554900000,Вуглегірська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0551200000,Вугледарська,0.0,54160800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127234500.0,54160800.0,0.0,127234500.0
0555000000,Горлівська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0551800000,Гродівська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13291000.0,0.0,0.0,13291000.0
0555100000,Дебальцівська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0551900000,Добропільська,14379700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54512600.0,0.0,14379700.0,54512600.0
0555200000,Докучаєвська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0555300000,Донецька,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0552000000,Дружківська,0.0,100346300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103757800.0,100346300.0,0.0,103757800.0
0555500000,Жданівська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0550800000,Званівська,0.0,729900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13763700.0,729900.0,0.0,13763700.0
0555700000,Кальміуська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0552100000,Кальчицька,0.0,30560500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4448000.0,30560500.0,0.0,4448000.0
0552200000,Комарська,0.0,2994700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17571400.0,2994700.0,0.0,17571400.0
0552300000,Костянтинівська,0.0,96183000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136903600.0,96183000.0,0.0,136903600.0
0552400000,Краматорська,0.0,115482800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,602228600.0,115482800.0,0.0,602228600.0
0551300000,Криворізька,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8325200.0,0.0,0.0,8325200.0
0552500000,Курахівська,0.0,32748100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52818100.0,32748100.0,0.0,52818100.0
0550100000,Лиманська,0.0,56547900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139418600.0,56547900.0,0.0,139418600.0
0555800000,Макіївська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0552600000,Мангушська,0.0,86161700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11242800.0,86161700.0,0.0,11242800.0
0552700000,Мар'їнська,0.0,36946300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71235200.0,36946300.0,0.0,71235200.0
0552800000,Маріупольська,0.0,1054315000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1481466700.0,1054315000.0,0.0,1481466700.0
0553100000,Миколаївська,0.0,65295400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15213100.0,65295400.0,0.0,15213100.0
0553100000,Микільська,0.0,65295400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15213100.0,65295400.0,0.0,15213100.0
0552700000,Мирненська,0.0,36946300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71235200.0,36946300.0,0.0,71235200.0
0553000000,Мирноградська,0.0,11355300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45259300.0,11355300.0,0.0,45259300.0
0555900000,Новоазовська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0553200000,Новогродівська,0.0,4543200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69459200.0,4543200.0,0.0,69459200.0
0553300000,Новодонецька,0.0,9014900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53071000.0,9014900.0,0.0,53071000.0
0550900000,Олександрівська,0.0,384400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9730400.0,384400.0,0.0,9730400.0
0553400000,Ольгинська,0.0,66439600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11667400.0,66439600.0,0.0,11667400.0
0553500000,Очеретинська,0.0,37535600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76890200.0,37535600.0,0.0,76890200.0
0553600000,Покровська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7669600.0,0.0,0.0,7669600.0
0553700000,Сартанська,0.0,39741700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18983100.0,39741700.0,0.0,18983100.0
0553900000,Святогірська,0.0,22321100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29634200.0,22321100.0,0.0,29634200.0
0553800000,Світлодарська,0.0,66763100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29711600.0,66763100.0,0.0,29711600.0
0554000000,Селидівська,0.0,39393400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35953700.0,39393400.0,0.0,35953700.0
0554100000,Слов'янська,0.0,129013100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153493800.0,129013100.0,0.0,153493800.0
0556000000,Сніжнянська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0550500000,Соледарська,0.0,7942500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121019300.0,7942500.0,0.0,121019300.0
0556100000,Старобешівська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0554200000,Старомлинівська,0.0,29962200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6769100.0,29962200.0,0.0,6769100.0
0550700000,Сіверська,0.0,18515300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26583400.0,18515300.0,0.0,26583400.0
0554300000,Торецька,0.0,73770400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133287800.0,73770400.0,0.0,133287800.0
0554400000,Удачненська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3628800.0,0.0,0.0,3628800.0
0556200000,Харцизька,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0554500000,Хлібодарівська,0.0,36591600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14356000.0,36591600.0,0.0,14356000.0
0556300000,Хрестівська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0554600000,Часовоярська,0.0,11285800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39286900.0,11285800.0,0.0,39286900.0
0550300000,Черкаська,0.0,16738400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21796600.0,16738400.0,0.0,21796600.0
0556400000,Чистяківська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0556500000,Шахтарська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0550200000,Шахівська,0.0,1344700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20111000.0,1344700.0,0.0,20111000.0
0556600000,Ясинуватська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0953600000,Єзупільська,0.0,12349000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12349000.0,0.0,0.0
0953300000,Івано-Франківська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0954000000,Богородчанська,0.0,15474900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15474900.0,0.0,0.0
0954100000,Болехівська,0.0,32113700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32113700.0,0.0,0.0
0952000000,Брошнів-Осадська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0952600000,Букачівська,0.0,7072100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,481000.0,7072100.0,0.0,481000.0
0954200000,Бурштинська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0950400000,Білоберізька,0.0,14114300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14114300.0,0.0,0.0
0950600000,Більшівцівська,0.0,12196100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282000.0,12196100.0,0.0,282000.0
0950100000,Верхнянська,0.0,14390800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14390800.0,0.0,0.0
0954300000,Верховинська,0.0,29481600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6245800.0,29481600.0,0.0,6245800.0
0952700000,Вигодська,0.0,11501200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11501200.0,0.0,0.0
0950700000,Витвицька,0.0,12081900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12081900.0,0.0,0.0
0952100000,Войнилівська,0.0,19743800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19743800.0,0.0,0.0
0954400000,Ворохтянська,0.0,9862700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9862700.0,0.0,0.0
0954500000,Галицька,0.0,19401000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19401000.0,0.0,0.0
0953400000,Гвіздецька,0.0,13755100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13755100.0,0.0,0.0
0954600000,Городенківська,0.0,39548000.0,3153700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39548000.0,0.0,3153700.0
0952200000,Делятинська,0.0,39820100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2103400.0,39820100.0,0.0,2103400.0
0951300000,Дзвиняцька,0.0,9373400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9373400.0,0.0,0.0
0953200000,Долинська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0954700000,Дубовецька,0.0,7493600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5472400.0,7493600.0,0.0,5472400.0
0953500000,Дубівська,0.0,11713200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1713400.0,11713200.0,0.0,1713400.0
0951800000,Заболотівська,0.0,36629800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36629800.0,0.0,0.0
0952400000,Загвіздянська,0.0,10783900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239400.0,10783900.0,0.0,239400.0
0954800000,Зеленська,0.0,3051500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3051500.0,0.0,0.0
0953100000,Калуська,0.0,6194100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234400.0,6194100.0,0.0,234400.0
0953000000,Коломийська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9898000.0,0.0,0.0,9898000.0
0952800000,Коршівська,0.0,15375900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126900.0,15375900.0,0.0,126900.0
0950800000,Космацька,0.0,17279400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17279400.0,0.0,0.0
0954900000,Косівська,0.0,40950800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40950800.0,0.0,0.0
0955000000,Кутська,0.0,33045400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,928500.0,33045400.0,0.0,928500.0
0951700000,Ланчинська,0.0,22974700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7800.0,22974700.0,0.0,7800.0
0955100000,Лисецька,0.0,7614300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7614300.0,0.0,0.0
0950900000,Матеївецька,0.0,13839900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13839900.0,0.0,0.0
0955200000,Надвірнянська,0.0,1863800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1863800.0,0.0,0.0
0951000000,Нижньовербізька,0.0,27347800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27347800.0,0.0,0.0
0952900000,Новицька,0.0,29459600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29459600.0,0.0,0.0
0955300000,Обертинська,0.0,13112100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13112100.0,0.0,0.0
0951200000,Олешанська,0.0,15391400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15391400.0,0.0,0.0
0955400000,Отинійська,0.0,36785500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36785500.0,0.0,0.0
0951100000,П'ядицька,0.0,20647800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20647800.0,0.0,0.0
0953800000,Пасічнянська,0.0,25105700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25105700.0,0.0,0.0
0955500000,Перегінська,0.0,36240800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36240800.0,0.0,0.0
0951600000,Переріслянська,0.0,17755400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17755400.0,0.0,0.0
0950200000,Печеніжинська,0.0,33355700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33355700.0,0.0,0.0
0955600000,Поляницька,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0953900000,Підгайчиківська,0.0,9641300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9641300.0,0.0,0.0
0955700000,Рогатинська,0.0,18602600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18602600.0,0.0,0.0
0955800000,Рожнятівська,0.0,27038400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27038400.0,0.0,0.0
0951400000,Рожнівська,0.0,26736300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26736300.0,0.0,0.0
0955900000,Снятинська,0.0,38564400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38564400.0,0.0,0.0
